Month,Starting_Premium_Base,Monthly_Premium_Generated,Put_Allocation_70%,Call_Allocation_30%,Monthly_Capital_Added,Total_Put_Capital,Compounding_Multiple,Cumulative_Premium,Expected_New_Contracts,Growth_Rate_Monthly
1,4349.0,4349.0,3044.3,1304.7,4000,7044.3,1.0,4349.0,28,0.0
2,4349.0,4870.88,3409.62,1461.26,4000,7409.62,1.12,9219.88,29,12.0
3,4870.88,6110.03,4277.02,1833.01,4000,8277.02,1.25,16436.3,33,25.4
4,6110.03,8584.15,6008.91,2575.25,4000,10008.91,1.4,29201.85,40,40.5
5,8584.15,13507.33,9455.13,4052.2,4000,13455.13,1.57,54533.83,53,57.4
6,13507.33,23804.54,16663.18,7141.36,4000,20663.18,1.76,109614.57,82,76.2
7,23804.54,46985.94,32890.16,14095.78,4000,36890.16,1.97,240164.26,147,97.4
8,46985.94,103870.94,72709.65,31161.28,4000,76709.65,2.21,577912.6,306,121.1
9,103870.94,257180.61,180026.43,77154.18,4000,184026.43,2.48,1534761.24,736,147.6
10,257180.61,713182.09,499227.46,213954.63,4000,503227.46,2.77,4513194.41,2012,177.3
11,713182.09,2215035.31,1550524.72,664510.59,4000,1554524.72,3.11,14730478.85,6218,210.6
12,2215035.31,7705111.08,5393577.75,2311533.32,4000,5397577.75,3.48,53455742.44,21590,247.9
